"Unnamed: 0","id","initialdat","finaldate","area_ha","longitude","latitude","days_between"
"360059","25470937","2022-06-13","2022-06-14","85.8999197519541","40.3268244760721","37.2187501308883","1"
"360060","25470939","2022-06-01","2022-06-01","42.9499600793839","39.451718498683","37.2187500158121","0"
"360061","25471003","2022-06-11","2022-06-11","21.4747780261874","42.5179312730979","37.1770833491203","0"
"360062","25471013","2022-06-13","2022-06-13","21.4747375926137","42.3354610158018","37.1687500157819","0"
"360063","25471018","2022-06-14","2022-06-14","21.4747175113797","40.5815556604824","37.1645833491127","0"
"360064","25471035","2022-06-14","2022-06-14","21.4746571787238","39.9266105278359","37.1520833491052","0"
"360065","25471065","2022-06-11","2022-06-11","21.4745963499665","40.7667608538247","37.1395833490976","0"
"360066","25471072","2022-06-11","2022-06-11","42.9491526459932","40.9186990949052","37.1354166824284","0"
"360067","25471080","2022-06-14","2022-06-14","21.4745562351227","40.9556429403529","37.1312500157592","0"
"360068","25471081","2022-06-02","2022-06-02","21.4745358380675","39.9604519896238","37.1270833490901","0"
"360069","25471087","2022-06-04","2022-06-04","21.4745157691836","41.0295190777693","37.1229166824209","0"
"360070","25471089","2022-06-12","2022-06-12","21.4744957222342","41.0951910951408","37.1187500157517","0"
"360071","25471101","2022-06-14","2022-06-14","42.948910698545","40.6439456531743","37.1104166824133","0"
"360072","25471110","2022-06-08","2022-06-09","150.321254733658","39.9979711132755","37.0949406041469","1"
"360073","25471116","2022-06-03","2022-06-03","21.4743544449449","39.8623198619972","37.0895833490674","0"
"360074","25471118","2022-06-14","2022-06-14","21.4743342475891","40.4085545805877","37.0854166823983","0"
"360075","25471127","2022-06-03","2022-06-03","21.4742535532117","39.8879213610003","37.0687500157215","0"
"360076","25471128","2022-06-03","2022-06-04","128.845461574769","39.9024912858556","37.0666667396086","1"
"360077","25471137","2022-06-11","2022-06-11","21.4741930840492","39.197385726299","37.056250015714","0"
"360078","25471140","2022-06-02","2022-06-02","21.4741730212927","39.6807689011983","37.0520833490448","0"
"360079","25471144","2022-06-02","2022-06-02","21.4741325226903","39.185710262868","37.0437500157065","0"
"360080","25471152","2022-06-14","2022-06-14","42.948225221765","40.4859373860116","37.0395833490373","0"
"360081","25471160","2022-06-14","2022-06-14","21.4740720617533","40.2753292364978","37.0312500156989","0"
"360082","25471162","2022-06-11","2022-06-12","42.9480840094924","40.1859026537221","37.0250000728304","1"
"360083","25471167","2022-06-14","2022-06-14","21.4740318238735","40.2604733495999","37.0229166823606","0"
"360084","25471178","2022-06-11","2022-06-11","21.4739714364529","40.1442741819384","37.0104166823531","0"
"360085","25471180","2022-06-10","2022-06-10","21.4739511903286","40.1525089920266","37.0062500156839","0"
"360086","25471185","2022-06-14","2022-06-14","21.4739311502457","40.3016122334238","37.0020833490147","0"
"360087","25471191","2022-06-13","2022-06-13","21.4738101351142","40.2518586296754","36.9770833489997","0"
"360088","25471192","2022-06-14","2022-06-14","21.4738102052927","40.2622899503439","36.9770833489997","0"
"360089","25471195","2022-06-03","2022-06-03","21.4737497829556","39.9688641687704","36.9645833489922","0"
"360090","25471196","2022-06-04","2022-06-06","42.947499472177","40.1748489211563","36.9645833489922","2"
"360091","25471201","2022-06-12","2022-06-13","150.31445726608","39.8085755018581","36.9116074000266","1"
"360092","25471202","2022-06-03","2022-06-03","21.473447828722","40.1132606603239","36.9020833489547","0"
"360093","25471204","2022-06-02","2022-06-03","85.8934692486525","40.0914792188962","36.8854167959704","1"
"360094","25471208","2022-06-06","2022-06-06","21.4733068070531","39.493748364057","36.8729166822705","0"
"360095","25471210","2022-06-08","2022-06-14","85.8930465399623","39.4641647749864","36.8635417248634","6"
"360096","25471212","2022-06-11","2022-06-11","21.4732465762734","39.4872875022006","36.860416682263","0"
"360097","25471215","2022-06-07","2022-06-07","21.4732064631581","39.6964743725053","36.8520833489247","0"
"360098","25471217","2022-06-04","2022-06-04","21.4731863197446","39.5120716460894","36.8479166822556","0"
"360099","25471219","2022-06-11","2022-06-11","21.4731660850883","39.483885781486","36.8437500155864","0"
"360100","25471227","2022-06-04","2022-06-04","21.4731056608319","39.7168956254184","36.8312500155789","0"
"360101","25471228","2022-06-06","2022-06-06","21.4730856671333","39.7824030974458","36.8270833489097","0"
"360102","25471229","2022-06-03","2022-06-03","21.4730656816959","39.7958523051978","36.8229166822406","0"
"360103","25471235","2022-06-03","2022-06-03","21.4729449537516","39.4706533311611","36.7979166822256","0"
"360104","25471237","2022-06-12","2022-06-12","42.9458898869395","39.8687160798033","36.7979166822256","0"
"360105","25471239","2022-06-01","2022-06-01","21.4729248436928","39.9003679733537","36.7937500155565","0"
"360106","25471245","2022-06-03","2022-06-03","21.4728846106529","39.8335974231188","36.7854166822182","0"
"360107","25471246","2022-06-14","2022-06-14","21.4728846411824","39.8388000088202","36.7854166822182","0"
"360108","25471248","2022-06-08","2022-06-09","42.9456487399578","39.1742836409347","36.7729166822107","1"
"360109","25471249","2022-06-11","2022-06-11","21.4728243533611","39.4733835359483","36.7729166822107","0"
"360110","25471254","2022-06-05","2022-06-05","21.4727639945745","39.5241592378014","36.7604166822032","0"
"360111","25471256","2022-06-04","2022-06-04","21.4727037697554","39.5281198942505","36.7479166821958","0"
"383491","25439842","2022-06-19","2022-06-20","85.9417891081691","34.4214412336197","39.3416667459029","1"
"383536","25439824","2022-06-28","2022-07-02","64.4816408431649","27.6915735097492","41.056250018283","4"
"383537","25439825","2022-06-30","2022-06-30","64.481915061903","27.6948483525123","41.0465278624019","0"
"383564","25439827","2022-06-30","2022-06-30","42.9876358556271","27.7166981273782","41.0437500182744","0"
"383592","25439843","2022-06-17","2022-06-22","128.907069379127","32.1319468492198","39.1895835150667","5"
"383593","25439844","2022-06-25","2022-06-27","85.9040835673213","36.8989226094689","37.4333334072626","2"
"383596","25439845","2022-06-21","2022-06-26","4788.54735930991","28.1317837272684","36.859428593561","5"
"400675","25470952","2022-06-27","2022-06-27","21.4749195101619","39.6989086352338","37.2062500158046","0"
"400804","25470913","2022-06-27","2022-06-29","42.9501620672107","39.535892773495","37.2395833491581","2"
"400914","25470886","2022-06-22","2022-06-22","21.4752628519773","39.8357264086448","37.2770833491808","0"
"400934","25470884","2022-06-22","2022-06-22","64.4248252180338","39.8696258427392","37.2784722792686","0"
"400955","25470951","2022-06-17","2022-06-17","21.4749394998431","40.5224847423078","37.2104166824738","0"
"400997","25470758","2022-06-29","2022-06-29","21.4773075906157","39.1023682222473","37.6979166827711","0"
"400998","25470870","2022-06-28","2022-06-28","21.4755658281207","39.6644648053257","37.3395833492188","0"
"401006","25470723","2022-06-10","2022-06-20","214.91198105402","40.4475384706534","40.5179168296042","10"
"401007","25470724","2022-06-29","2022-06-29","21.4872110584974","42.9944464848605","39.7145833507171","0"
"401013","25470735","2022-06-29","2022-06-29","42.9640692793012","39.7660530278162","38.6645833500407","0"
"401014","25470739","2022-06-24","2022-06-25","42.9581100417972","40.0471108906874","38.0562500163258","1"
"401015","25470740","2022-06-23","2022-06-23","21.4783025031805","40.4832069491526","37.9020833495636","0"
"401016","25470741","2022-06-30","2022-07-06","107.391431491566","40.4824294502889","37.8987500539706","6"
"401017","25470742","2022-06-25","2022-06-25","21.4777946849108","39.0392343620043","37.7979166828326","0"
"401018","25470743","2022-06-25","2022-06-27","42.955426984632","39.0910567267294","37.7812500161557","2"
"401019","25470746","2022-06-27","2022-07-02","128.866151907372","39.0132073470138","37.74027791462","5"
"401020","25470748","2022-06-27","2022-06-29","85.9105264327049","38.9893524678139","37.7333334080778","2"
"401021","25470749","2022-06-25","2022-06-29","150.342025539267","38.9736459748573","37.7235120835164","4"
"401022","25470751","2022-06-25","2022-06-28","128.86447452091","39.1067052301589","37.7194444931138","3"
"401023","25470752","2022-06-26","2022-06-26","21.4774088804841","38.9974783683198","37.7187500161172","0"
"401024","25470753","2022-06-28","2022-07-04","193.294760667896","39.3158078041718","37.716435259161","6"
"401025","25470754","2022-06-29","2022-06-29","21.477368397975","38.9562246044698","37.7104166827788","0"
"401026","25470755","2022-06-27","2022-06-27","21.4773683435917","39.0141599077413","37.7104166827787","0"
"401027","25470756","2022-06-29","2022-06-29","21.4773278532624","39.2994174543334","37.7020833494403","0"
"401028","25470858","2022-06-18","2022-06-18","21.4757277886152","39.5772224761463","37.3729166825724","0"
"401029","25470859","2022-06-18","2022-06-18","21.4757276510596","39.7554864443765","37.3729166825724","0"
"401030","25470757","2022-06-27","2022-07-04","300.682305952168","39.3239144005452","37.6979169838416","7"
"401031","25470764","2022-06-30","2022-07-06","687.269236774635","39.2792516235231","37.6683599339608","6"
"401032","25470766","2022-06-29","2022-06-29","21.4771656875968","39.1870098408239","37.6687500160865","0"
"401033","25470768","2022-06-30","2022-06-30","21.4771249422312","39.1720840304194","37.660416682748","0"
"401034","25470771","2022-06-29","2022-06-29","21.4770843981266","39.1466369875112","37.6520833494096","0"
"401035","25470773","2022-06-29","2022-07-02","85.9076926486969","39.2507899098531","37.6500000745174","3"
"401036","25470775","2022-06-30","2022-07-09","236.24992212131","39.2826090086063","37.6441289507475","9"
"401037","25470778","2022-06-29","2022-06-29","21.4770235331774","39.1505732435029","37.6395833494019","0"
"401038","25470780","2022-06-29","2022-07-04","386.588482437968","39.2235967569836","37.634490952661","5"
"401039","25470786","2022-06-27","2022-07-11","150.338252863598","39.2349031010185","37.6127976922718","14"
"401040","25470794","2022-06-15","2022-06-15","21.4767802872062","39.3661384292824","37.5895833493713","0"
"401041","25470795","2022-06-29","2022-06-30","42.9534591820717","39.3290851192963","37.5791667409914","1"
"401042","25470802","2022-06-20","2022-06-22","64.4295712543011","39.3347568960876","37.5368056232999","2"
"401043","25470808","2022-06-23","2022-06-23","21.4764358232141","40.1640120236087","37.5187500159946","0"
"401044","25470816","2022-06-27","2022-06-27","21.4763144557595","40.1820731156351","37.4937500159793","0"
"401045","25470828","2022-06-27","2022-06-27","21.4761121249557","39.5508412120927","37.4520833492873","0"
"401046","25470830","2022-06-29","2022-07-04","257.712575135994","39.5268120965684","37.438889478351","5"
"401047","25470832","2022-06-30","2022-06-30","21.4760918398142","39.5801281172444","37.447916682618","0"
"401049","25470834","2022-06-30","2022-07-10","579.856444524193","39.2614222909611","37.4425162395611","10"
"401050","25470842","2022-06-27","2022-06-27","21.4759904649615","39.2857815573056","37.427083349272","0"
"401051","25470846","2022-06-27","2022-06-27","21.4759298353434","39.2425024598863","37.4145833492644","0"
"401052","25470847","2022-06-14","2022-06-16","42.9518193449378","39.2796622530386","37.4104166825952","2"
"401053","25470849","2022-06-27","2022-07-03","193.28288405056","39.5822830945521","37.4034724441009","6"
"401054","25470853","2022-06-29","2022-06-29","21.4758086409688","39.5597983762121","37.3895833492492","0"
"401055","25470854","2022-06-29","2022-07-04","64.4273648098469","39.5208923757176","37.38541668258","5"
"401056","25470855","2022-06-16","2022-06-16","21.4757882272124","40.1816277886183","37.38541668258","0"
"401057","25470856","2022-06-16","2022-06-16","21.4757681636214","39.5554018746186","37.3812500159108","0"
"401058","25470860","2022-06-29","2022-07-03","64.4271426165342","39.7365383099011","37.3701389562208","4"
"401059","25470866","2022-06-22","2022-06-24","107.378496395302","39.6479016994499","37.3479167900863","2"
"401060","25470875","2022-06-28","2022-06-28","21.4753841053843","39.4299156044981","37.302083349196","0"
"401061","25470877","2022-06-20","2022-06-22","85.9020115438938","39.7199493211831","37.2958334068912","2"
"401062","25470878","2022-06-18","2022-06-18","21.4753636619806","39.7420008015629","37.2979166825268","0"
"401063","25470879","2022-06-19","2022-06-26","236.227635869336","42.349456501429","37.2910987440055","7"
"401064","25470881","2022-06-18","2022-06-22","236.230884967387","39.5765510862397","37.2884472410647","4"
"401065","25470883","2022-06-27","2022-06-27","21.4753030832767","39.4368918468848","37.2854166825192","0"
"401066","25470888","2022-06-25","2022-06-25","21.4752424071789","39.6869111946664","37.2729166825116","0"
"401067","25470889","2022-06-27","2022-06-27","21.4752424406171","39.7916329076938","37.2729166825116","0"
"401068","25470890","2022-06-21","2022-06-21","21.4752224947929","39.7894308647318","37.2687500158424","0"
"401069","25470891","2022-06-22","2022-06-22","42.9504243492842","39.8721006312006","37.2666667401459","0"
"401070","25470892","2022-06-30","2022-06-30","21.4752223299503","39.8784393948586","37.2687500158424","0"
"401071","25470971","2022-06-18","2022-06-26","558.343095444012","42.3478463382751","37.1790072864125","8"
"401072","25470972","2022-06-25","2022-06-25","21.4748386586428","39.6744539921773","37.1895833491278","0"
"401073","25471120","2022-06-21","2022-06-21","21.4743140090466","40.197420813818","37.0812500157291","0"
"401075","25470893","2022-06-20","2022-07-04","1696.54068228861","39.8400670107897","37.2440688685881","14"
"401076","25470898","2022-06-30","2022-06-30","21.4751616017461","39.5891351624499","37.2562500158349","0"
"401077","25470901","2022-06-15","2022-06-22","107.375707431173","39.7806271408004","37.2520834413379","7"
"401078","25470903","2022-06-18","2022-06-18","21.4751415486813","39.8643814320408","37.2520833491657","0"
"401079","25470907","2022-06-11","2022-06-15","107.375710164428","40.758748141133","37.2487501454712","4"
"401080","25470908","2022-06-26","2022-06-26","21.475121265471","39.9040518110544","37.2479166824965","0"
"401081","25470909","2022-06-21","2022-06-21","21.47510115031","39.5354614453478","37.2437500158273","0"
"401082","25470910","2022-06-22","2022-06-22","21.4751011230946","39.7029513197434","37.2437500158273","0"
"401083","25470911","2022-06-18","2022-06-20","107.375344361579","40.0396233356791","37.2370835886809","2"
"401084","25470914","2022-06-16","2022-06-26","386.550230837797","39.9328357826758","37.2243063051987","10"
"401085","25470922","2022-06-28","2022-06-28","21.4750405069709","39.9109290506617","37.2312500158197","0"
"401086","25470924","2022-06-19","2022-06-19","42.9500811299801","40.206604326523","37.2312500158197","0"
"401087","25470928","2022-06-27","2022-06-27","21.4750204272389","39.4429954981906","37.2270833491505","0"
"401088","25470930","2022-06-18","2022-06-20","42.9500205388665","39.7898841605709","37.225000073367","2"
"401089","25470932","2022-06-15","2022-06-15","42.9500408002734","40.2619445921142","37.2270833491505","0"
"401090","25470934","2022-06-25","2022-07-04","558.348602153909","39.506907190724","37.213462289122","9"
"401096","25470861","2022-06-18","2022-07-09","14946.8503962105","39.5957843169654","37.2970146130028","21"
"401097","25471020","2022-06-28","2022-07-01","42.9493946336031","39.5310479554032","37.1604166824435","3"
"401098","25470935","2022-06-24","2022-06-24","21.4750000589371","39.7233774420089","37.2229166824813","0"
"401099","25470938","2022-06-27","2022-06-27","21.4749797856092","39.4438700135706","37.2187500158121","0"
"401100","25470967","2022-06-11","2022-06-19","408.021601487315","40.3114042297885","37.191557372802","8"
"401101","25470968","2022-06-27","2022-06-27","21.474858744669","39.7132575158256","37.193750015797","0"
"401102","25470970","2022-06-18","2022-06-18","21.4748589104891","39.9590952640296","37.193750015797","0"
"401103","25471054","2022-06-22","2022-06-22","21.4746166087508","40.1887949326037","37.1437500157668","0"
"401104","25471055","2022-06-27","2022-06-27","42.9492132016897","40.203369219797","37.1416667398097","0"
"401105","25471056","2022-06-22","2022-06-22","42.9492334396124","40.212317021073","37.1437500157668","0"
"401106","25470940","2022-06-16","2022-06-29","2555.50819983088","39.9483914594669","37.187382178465","13"
"401107","25470942","2022-06-22","2022-06-29","257.699789386654","39.7195527929715","37.2090280364304","7"
"401108","25470943","2022-06-21","2022-06-21","42.9499196766496","39.7896217835664","37.214583349143","0"
"401109","25470944","2022-06-22","2022-06-22","21.4749596926808","39.8550222138482","37.214583349143","0"
"401110","25470945","2022-06-16","2022-06-16","21.4749597273588","40.0224473153696","37.214583349143","0"
"401111","25470946","2022-06-17","2022-06-21","128.849597147369","40.0395557096439","37.2090280747805","4"
"401112","25470948","2022-06-25","2022-06-26","171.799555906272","40.3505886072247","37.2093754720797","1"
"401113","25470949","2022-06-28","2022-06-28","21.4749395557284","39.8528213187715","37.2104166824738","0"
"401114","25470950","2022-06-17","2022-06-17","21.4749395633221","40.3393736499346","37.2104166824738","0"
"401115","25470953","2022-06-17","2022-06-22","171.799092435968","40.2230230262753","37.1994795238646","5"
"401116","25470954","2022-06-15","2022-06-15","21.4749192264438","40.5673304357781","37.2062500158046","0"
"401117","25470955","2022-06-27","2022-07-02","107.374556617486","39.0870115605373","37.204583496369","5"
"401118","25470956","2022-06-27","2022-06-27","21.4748992884636","39.6653300161318","37.2020833491354","0"
"401119","25470957","2022-06-22","2022-06-28","171.798564042652","39.78692981006","37.1958335216036","6"
"401120","25470958","2022-06-18","2022-06-24","171.796244379473","39.8832164021201","37.1973959977484","6"
"401121","25470961","2022-06-15","2022-06-17","42.9497983234525","40.3584597526464","37.2020833491354","2"
"401122","25470962","2022-06-13","2022-06-18","343.596395367467","42.3387984711007","37.1945316382474","5"
"401123","25470963","2022-06-17","2022-07-02","236.222829339695","39.8221006918966","37.1918563873442","15"
"401124","25470964","2022-06-18","2022-06-18","21.474878963697","40.0083786072978","37.1979166824662","0"
"401125","25470965","2022-06-16","2022-06-16","21.4748789469957","40.1862284958569","37.1979166824662","0"
"401126","25471057","2022-06-20","2022-06-20","21.4746166091561","40.382198771129","37.1437500157668","0"
"401127","25470974","2022-06-23","2022-06-29","386.545011304665","40.3823369082082","37.17500081203","6"
"401128","25470975","2022-06-25","2022-07-08","408.02038658694","39.497657944181","37.1705050670226","13"
"401129","25470976","2022-06-27","2022-06-27","42.9496367593765","39.5441297294926","37.1854166824586","0"
"401130","25470977","2022-06-23","2022-07-02","257.697518919981","39.6765032172916","37.1802085837303","9"
"401131","25470978","2022-06-18","2022-06-18","21.4748184951067","39.9651457912854","37.1854166824586","0"
"401132","25470979","2022-06-20","2022-06-20","21.474818386054","40.0802060814648","37.1854166824586","0"
"401133","25470982","2022-06-18","2022-06-18","21.4748184517622","40.4724570707127","37.1854166824586","0"
"401134","25470985","2022-06-27","2022-06-27","64.424374837327","39.8994507087766","37.1798611779709","0"
"401135","25470988","2022-06-29","2022-06-29","21.4747982712746","40.0100086686611","37.1812500157894","0"
"401136","25470989","2022-06-18","2022-06-18","21.4747981877446","40.1930490324804","37.1812500157894","0"
"401137","25470990","2022-06-20","2022-06-20","21.4747982807875","40.2662651780081","37.1812500157894","0"
